-44,18,-67
72,51,69
78,-16,-85
11,91,-96
-92,-84,-69
14,-29,-99
41,60,24
-12,-41,-35
-77,-10,44
-24,-2,86
9,-46,-18
47,-31,-94
55,-52,-31
97,-11,58
36,-32,-74
34,22,-50
-84,62,75
31,-24,-25
4,-27,98
-66,74,-64
-30,-93,74
46,3,-57
-3,-26,-11
-93,-70,57
59,-4,-25
-37,-6,-6
-90,19,44
39,23,-38
62,-91,-60
-50,31,61
8,-89,-57
-56,-67,-70
48,3,66
-52,-31,93
-31,-14,83
-25,-66,-30
6,65,-65
-68,51,83
100,70,-44
-45,-76,69
96,34,51
-53,41,-27
17,-74,33
-48,37,16
14,76,33
-18,34,21
61,21,-43
-48,97,-13
14,-61,-43
24,92,28
52,79,-38
-83,-58,62
-89,-54,1
89,55,60
91,-93,-69
-55,62,-18
40,-17,-41
23,-12,97
-60,23,34
-11,-73,8
-76,42,40
-3,-8,-4
98,-94,91
-75,-25,62
84,16,-50
51,25,42
42,-46,67
91,16,3
23,-22,65
-39,44,-94
78,26,-46
76,-25,-45
-5,7,66
-82,61,97
29,-96,56
77,-90,-45
-78,31,-92
-21,-20,78
-14,41,-99
52,15,12
16,14,37
89,19,-28
-69,0,-100
-70,38,-71
-68,-90,-2
34,59,-10
-76,5,-24
57,-96,-63
61,6,73
-65,-65,-17
15,-52,12
62,49,95
-64,91,35
43,73,82
-31,-71,44
-33,60,-81
-36,-92,-37
54,-57,3
12,-47,24
14,7,25
33,56,-43
-51,94,-93
-92,-96,70
24,33,64
100,35,-57
-62,20,-28
2,-55,2
-75,-1,77
14,-93,-15
9,-65,-25
44,-39,98
41,35,92
72,-79,50
11,-8,-42
95,1,-95
46,-76,-38
-38,54,84
73,-44,-12
66,-8,-99
-96,63,43
-2,55,67
48,-53,-28
-15,22,22
-1,59,8
70,34,-63
-41,-33,-84
74,22,8
97,-35,74
-50,-62,3
-37,-46,-55
60,13,39
-51,32,-1
4,64,0
-16,4,58
29,59,-87
55,-64,12
76,57,13
-7,8,23
44,3,-75
73,-76,63
82,-91,53
25,-70,-74
59,-42,-49
5,-71,-73
-45,-66,-19
-85,-5,62
-86,-1,-4
69,55,62
60,95,-61
2,-13,68
59,-83,-24
-23,-8,11
-57,-41,-66
4,32,-51
-43,62,-4
-61,20,20
-69,1,73
-53,61,-54
-34,54,83
-3,49,13
33,-64,-44
98,-63,-55
63,-54,16
14,4,-6
95,51,91
91,16,-90
18,92,-62
17,71,91
90,-53,70
-16,4,5
100,-25,65
-78,54,56
19,-85,-97
36,48,39
-50,10,-73
14,85,-15
56,32,-16
13,67,-58
38,76,-39
77,-63,70
-84,-46,-67
-85,-20,-20
-83,-40,-26
-49,-33,-28
71,-59,15
33,-41,41
-15,-38,6
-55,-41,66
62,-16,87
-44,42,89
99,4,-11
15,29,84
-90,-30,-88
76,11,98
-53,88,-66
-68,77,-100
-82,-86,-54
-13,-6,49
-93,89,44
46,69,29
83,26,56
5,17,-71
-6,-41,-28
49,9,27
-20,-11,-40
-99,96,-31
46,-89,-87
96,-44,-48
-59,71,55
82,96,36
-44,-24,93
1,16,83
17,48,-97
37,100,67
-88,-66,71
72,37,16
89,-45,59
-42,-48,-62
-4,-16,-43
-31,25,37
15,-88,-82
95,-69,70
-99,-9,-86
-79,-23,73
-7,-17,-39
14,27,-37
19,80,0
36,-49,-80
-37,-76,38
36,-33,-74
77,-23,-70
-35,-88,41
-81,-27,88
-63,-65,-29
-51,-39,4
-41,-86,-43
-13,-29,-15
51,7,37
48,94,-68
90,97,64
-74,26,-44
-85,72,62
-48,-29,24
-66,-69,60
-89,-79,67
-83,-42,-76
-85,79,7
-60,21,-7
-45,96,-60
-85,93,-64
-82,-12,26
-33,-13,95
-72,26,-95
19,57,-11
-70,31,-5
2,52,97
-25,-16,14
-62,93,60
-49,21,-7
-40,7,-54
38,64,-75
0,83,60
14,-6,-58
-42,-91,-73
-79,-40,-55
78,-93,-2
64,-18,80
-7,-11,9
30,31,29
